id,jobnumber,query,prevalidated
38aab9699c3b47bea1c5872db124c1c0311,1.0,"washing,  setting,  dressing,  arranging,  dying,  pressing and  ironing of clothes such as trousers,  wrappers,  shirts,  wrappers,  blouses and other  wearing materials for young girls,  ladies,  women,  children and men in  and outside the communities. laundry services to all customers who brought their clothes for washing and dry cleaning.",9601
22dd2f27105c4368b94ff04b4de4b6ed111,1.0,"catching of fresh fishes from the sea, river and ocean using hooks,  nets, strings, wires,  boats and drying them for sales to customers in and around the creek  communities. services of fresh fishes  catching  and selling some quantities to customers within and around the communities for cooking and consumption.",0312
22dd2f27105c4368b94ff04b4de4b6ed121,1.0,"retail buying and selling of some quantities of farms produes and food stuffs items such as garri,  salt,  palm oil,  okro,  pepper,  crayfish,  dried fishes,  bonga fishes,  onions,  melon,  pumpkin leaves and other vegetables to customers within and outside the communities. services of retail buying and selling of some quantities of farms produes and food stuffs items such as garri,  salt,  palm oil,  okro,  pepper,  crayfish,  dried and fresh fishes,  onions,  melon,  pumpkin leaves and other vegetables to customers within and outside the communities for cooking and consumption.",4711
a619d7b969884a43afc8244c006fa6e6211,1.0,"using  of nets , strings and hooks,  wires for catching  of  fishes in the  rivers . catching  of fishes and selling them to customers for drying and selling them again to consumers.",0312
a619d7b969884a43afc8244c006fa6e6221,1.0,"retail buying and selling of fresh okro,  pumpkin leaves,  vegetables,  plantain,  pawpaw, water leaves and other vegetables at the  opened market. retail buying and selling of fresh okro,  pumpkin  leaves,  vegetables,  plantain,  water  leaves and other  vegetables.",4719
f56a39196a554820ae154a40d9698aaf121,1.0,"teaching,  training,  educating and  impacting  of knowledge to the  pupils in the public primary school level  of education. services of teaching, training and educating  of  children in a public  primary school level of education within the area.",8510
20cf4d879df94fa79983b423ddba6107311,1.0,"welding  work construction  of  chairs, doors, windows, protectors, gates etc",2511
20cf4d879df94fa79983b423ddba6107321,1.0,"teaching teaching  children  how  to  read  and  write, teaching  them  ethics  and  morals",8510
6c2267afe58a48cb85a8ebaf7e3d1ddb111,1.0,"selling  of  motorcycle  spare  parts buying  and  selling  of  motorcycle  spare  parts  like  chain  cover, rings, trotle, sproget, caburator, brake, and engine  oil",4540
6c2267afe58a48cb85a8ebaf7e3d1ddb121,1.0,"selling  of  spare  parts trading  on  spare  parts  like  chain  cover, rings, trotle, sproget, caburator, brake pads, engine oil and key",4530
282969a530b7482aa5fc5acbc73089f6111,1.0,"religious activities such as preaching and teaching the word of god, providing spiritual counseling, prayer and intercession, visitation and evangelism outreach, shepherding the flock, leading and overseeing affairs of the church. preaching and teaching the word of god to the congregation in a church.",9491
282969a530b7482aa5fc5acbc73089f6121,1.0,retail sales of fruits to the customers. sales of fruits to the customers.,4781
6dc138f8928d45dfbf8385a9853f7e5f111,1.0,transport company- long distance transport of passengers and g00ds from one place to another. transportation of passengers and g00ds.,4921
6dc138f8928d45dfbf8385a9853f7e5f121,1.0,retail sales of ripe bannana to the customers. sales of bannana to the customers.,4721
90f46916e7f24763863659ce94e092e9111,1.0,processing of raffia palm fibres for sales to the customers. sales of raffia palm fibres to the customers.,4789
90f46916e7f24763863659ce94e092e9131,1.0,processing of raffia palm fibres for sales to the customers in the market. sales of raffia palm fibres to the customers.,4789
90f46916e7f24763863659ce94e092e9141,1.0,processing of raffia palm fibres for sales to the customers. sales of raffia palm fibres to the customers.,4789
d760099be9194397a1209ec8c1a8b0ff111,1.0,wholesale of raffia palm wine to the customers. sales of raffia palm wine to the customers.,5630
d760099be9194397a1209ec8c1a8b0ff121,1.0,"retail sales of foodstuffs such as rice, beans, garri, maggi, spices, onions, ground pepper, ground melon, salt, etc to the customers. sales of foodstuffs to the customers.",4711
d760099be9194397a1209ec8c1a8b0ff131,1.0,"retail sales of medcine such as amoxillin, cyrivite, mist magnesium trislicate, maxiquine, jawasil, kiss condom, cypri gold, epsom salt, andrew liver salt, mim vitaliy tonic, detol, anacin, methylated spirits, cotton wool, nostrils inhaler, glucose d, olive oil, baby pampers, ladies sanitary pads, avorocof cough syrup, funbact -a, bafana cream, etc to the patients in the shop. sales of medcine to the patients in the shop.",4772
d760099be9194397a1209ec8c1a8b0ff141,1.0,"repairs of motor vehicle such as diagnoses faults, repairs, replace parts and does routine services on motor vehicle to the customers in the shop. repairs and maintenance of motor vehicles to the customers.",4520
d760099be9194397a1209ec8c1a8b0ff151,1.0,"taking accurate measurements of clients with measuring tape to determine their lengh, high, waist and width, measuring the clothes and cutting into pieces, sewing the pieces together in a sewing machine to make clothes for clients in the shop. sewing of different types of clothes to the customers.",1410
85ef2d79c8f54d2f860a63ec8a09878d111,1.0,"pegging of the building site, pouring of mixture of gravel and cement, laying of the foundation blocks and construction of the building at the site pegging of the building site, pouring of mixture of gravel and cement, laying of the foundation blocks and construction of the building at the site",4100
85ef2d79c8f54d2f860a63ec8a09878d121,1.0,retail sales of dry bonga fishes in the market retail sales of dry bonga fishes to the customers in the market,4721
98e37e96de804a0aa7e69f823dd94b26211,1.0,transporting people from one place to another transporting people from one place to another,4921
98e37e96de804a0aa7e69f823dd94b26221,1.0,retail sales of garri in the market retail sales of garri in the market,4781
02439719a6534fc0b7bd09c09e7c6179111,1.0,"cutting of hairs, trimming of hairs, colour of hairs, dyeing of hairs, shaving of beards and styling of hairs in the shop cutting of hairs, trimming of hairs, colour of hairs, dyeing of hairs, shaving of beards and styling of hairs to the customers in the shop",9602
26d1a6bd60544a83b201562a110ef6ed111,1.0,"pegging of building site, pouring of mixture of gravel and cement, laying of the foundation blocks and construction of the building at the site pegging of building site, pouring of mixture of gravel and cement, laying of the foundation blocks and construction of the building to clients at the site",4100
d5da97ae5b6041449cb5f42de332d9b5111,1.0,"site surveying, site engreering, schedule monitoring and construction of buildings for clients at their site construction of buildings for clients at their site",4100
d5da97ae5b6041449cb5f42de332d9b5121,1.0,retail sales of cooked food such as eba and soup in the shop retail sales of cooked food such as eba and soup to the customers in the shop,5610
5308d9d0f4ee42f9a2b488b488591a21211,1.0,"pastoring,  mentoring,  prophesying,  training,  teaching,  devotion,  educating and impacting the words of god to the folks,  members and the congregants in the church. services of educating,  training,  teaching,  devotion,  pastoring,  prophesying and directing the people,  individuals,  members and congregants in the ways and words of the lord.",9491
5308d9d0f4ee42f9a2b488b488591a21221,1.0,"teaching,  educating, training and impacting of knowledge in students in a private secondary school level of education  outside the community. services of educating,  teaching,  training and impacting of knowledge in students in a private secondary school level of education outside the community.",8521
cc4a1da09bbf449b9dc8c5aec077bc0f111,1.0,"educating,  training,  teaching and impacting of knowledge to students in a private secondary school level of education within the community. services of teaching,  educating , training and impacting of knowledge to students in a private secondary school level of education within the community.",8521
cc4a1da09bbf449b9dc8c5aec077bc0f121,1.0,"planting of cassava,  maize,  cocoyam,  yam,  pumpkin seeds,  okasi,  okro,  plantains,  waterleaves,  bananas,  sweet yam and other vegetables in the farms within the community. crops and vegetables such as cassava tubers,  yam tubers,  maize,  cocoyam,  okasi leaves,  pumpkin leaves,  melon,  bitter leaves,  waterleaves,  plantains and bananas  harvested from the farms are being sold out to customers within the communities for cooking and consumption.",0113
cc4a1da09bbf449b9dc8c5aec077bc0f131,1.0,"assisting in planting of cassava,  maize,  cocoyam,  yam,  pumpkin seeds,  okasi,  okro,  plantains,  waterleaves,  bananas and other vegetables in the farms within the community. some quantities of farms produes harvested such as cassava tubers,  yam tubers,  maize,  cocoyam,  okasi leaves,  plantains,  waterleaves,  bitter leaves,  bananas and other vegetables are being sold out to customers within the community for cooking and consumption.",0113
cc4a1da09bbf449b9dc8c5aec077bc0f141,1.0,"assisting in planting of cassava,  maize,  cocoyam,  yam,  pumpkin seeds,  okasi,  plantains,  okro,  sweet yam,  melon,  bananas,  waterleaves and other vegetables in the farms within the community. some harvested farms produes such as cassava tubers,  yam tubers,  maize,  cocoyam,  pumpkin leaves,  plantains,  bananas,  waterleaves and other vegetables are being sold out to customers either at the farms gates or at the opened markets within and outside the communities for cooking and consumption.",0113
cc4a1da09bbf449b9dc8c5aec077bc0f151,1.0,"planting of cassava,  maize,  cocoyam,  yam,  pumpkin seeds,  okasi,  plantains,  okro,  sweet yam,  melon,  bananas,  waterleaves and other vegetables in the farms within the community. harvested crops from the farms such as cassava tubers,  pumpkin leaves,  melon,  okasi,   okro,  plantains,  bananas,  waterleaves and other vegetables are being sold  out and  partly  used for cooking and consumption within the community.",0113
af96ff7c1af34e5f88ff47934b7f5207111,1.0,"pastoring,  teaching,  learning,  educating and impacting of god's words to congregants in the lord's  vineyard within the community. services of preaching,  teaching, devotion and educating the people, members and  congregants about the ways of the lord according to their beliefs.",9491
af96ff7c1af34e5f88ff47934b7f5207121,1.0,"retail buying and selling of some sort of food stuffs such as garri,  salt,  palm oil,  okro,  pepper,  crayfish,  dried fishes,  bonga fishes,  onions,  melon,  maggi, rice,  beans,  plantains and other food stuffs in the opened markets within the communities. services of retail buying and selling of some sort of food stuffs such as garri,  salt,  sachet oil,  palm oil,  okro,  pepper,  crayfish dried fishes,  bonga fishes,  onions,  rice,  beans,  plantains and other food items in the opened markets within the communities.",4781
c3f184a7f84b469da91f0b440d31a184211,1.0,"planting and cultivation of mixed crops such as cassava, maize, cocoyam, yam, pumpkin seeds, okasi, okro, plantains, bananas, waterleaves and other crops in the farms within the community. some of the harvested cassava tubers,  yam tubers,  maize,  cocoyam,  okasi leaves,  pumpkin leaves,  melon,  bitter leaves,  plantains,  bananas,  waterleaves and other vegetables from the farms are being sold out to customers either at the farms gates or at the opened markets within and outside the communities.",0113
c3f184a7f84b469da91f0b440d31a184221,1.0,"assisting in planting and cultivation of mixed crops such as cassava,  maize,  cocoyam,  yam,  pumpkin seeds,  okasi,  okro,  plantains,  bananas,  waterleaves,  bitter leaves and other crops in the farms within the community. harvested crops such as cassava tubers,  yam tubers,  maize,  cocoyam, okasi leaves,  pumpkin leaves,  melon,  plantains,  bananas,  waterleaves,  sweet yam and other crops are being sold out to customers within and outside the communities for cooking and consumption.",0113
